time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,visibility,precipType,cloudCoverError,precipIntensityError,precipProbabilityError,precipAccumulation,pressureError,temperatureError,windSpeedError,windBearingError,uvIndex,ozone
2017-11-25T07:00:00Z,Overcast,cloudy,0,0,50.85,50.85,45.13,0.81,1000.72,5.51,8.3,281,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T08:00:00Z,Overcast,cloudy,5e-4,0.09,49.26,45.69,45.5,0.87,1002.1,8.43,11.99,290,1,9.56,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T09:00:00Z,Overcast,cloudy,0.0017,0.22,48.33,44.91,43.73,0.84,1002.47,7.61,12.2,298,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T10:00:00Z,Overcast,cloudy,3e-4,0.08,46.91,43.67,41.03,0.8,1003.5,6.58,10.35,294,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T11:00:00Z,Overcast,cloudy,0,0,45.68,42.4,39.29,0.78,1004.7,6.22,8.54,287,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T12:00:00Z,Overcast,cloudy,0,0,44.75,41.6,36.15,0.72,1006.45,5.69,11.02,294,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T13:00:00Z,Overcast,cloudy,2e-4,0.02,43.97,41.02,35.02,0.71,1007.11,5.17,9.21,288,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T14:00:00Z,Overcast,cloudy,0,0,43.88,40.35,35.76,0.73,1008.14,6.04,9.02,282,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,43.87,39.8,36,0.74,1008.98,6.99,12.97,288,0.86,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,44.11,39.22,35.31,0.71,1010.08,8.82,14.33,295,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,44,38.93,34.92,0.7,1010.89,9.17,13.8,287,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T18:00:00Z,Overcast,cloudy,0,0,43.73,39.27,34.53,0.7,1011.2,7.69,13.13,297,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,43.03,38.19,33.88,0.7,1011.65,8.18,12.76,288,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T20:00:00Z,Overcast,cloudy,0,0,41.78,37.11,32.42,0.69,1012.66,7.31,13.2,293,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T21:00:00Z,Overcast,cloudy,0,0,40.77,35.96,30.05,0.65,1014.04,7.19,13.02,300,0.94,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,39.89,35.34,28.22,0.63,1014.94,6.46,11.63,296,0.76,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-25T23:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,38.38,34.01,26.3,0.61,1015.92,5.73,9.31,305,0.76,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,37.57,34.26,26.22,0.63,1016.97,4.27,7.93,308,0.54,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T01:00:00Z,Clear,clear-night,0,0,36,32.36,25.57,0.65,1018.04,4.35,6.33,313,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T02:00:00Z,Clear,clear-night,0,0,34.29,34.29,25.13,0.69,1018.65,1.98,2.85,319,0.18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,32.97,32.97,24.66,0.71,1019.31,1.54,2.4,341,0.28,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T04:00:00Z,Clear,clear-night,0,0,31.16,31.16,24.1,0.75,1019.66,1.05,1.52,340,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T05:00:00Z,Clear,clear-night,0,0,29.29,29.29,23.09,0.77,1020.57,0.68,0.85,330,0.06,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T06:00:00Z,Clear,clear-night,0,0,27.17,27.17,22.11,0.81,1021.04,0.29,0.5,328,0.06,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T07:00:00Z,Clear,clear-night,0,0,25.99,25.99,21.68,0.83,1021.15,0.38,0.67,317,0.17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,25.45,25.45,21.34,0.84,1021.69,0.43,0.67,327,0.25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T09:00:00Z,Clear,clear-night,0,0,24.4,24.4,20.86,0.86,1021.99,0.12,0.56,324,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T10:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,23.47,23.47,20.38,0.88,1022.29,0.14,0.61,65,0.25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T11:00:00Z,Clear,clear-night,0,0,22.58,22.58,19.77,0.89,1022.34,0.26,0.59,153,0.17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T12:00:00Z,Clear,clear-night,0,0,22.2,22.2,19.56,0.89,1021.92,0.3,0.67,166,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,22.21,22.21,19.63,0.9,1022.51,0.68,0.91,206,0.25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,25.82,25.82,22.4,0.87,1022.74,0.79,1.68,214,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,30.53,30.53,25.75,0.82,1022.49,2.98,3.93,209,0.64,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,35.11,31,27.48,0.73,1022.4,4.69,6.36,217,0.39,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T17:00:00Z,Clear,clear-day,0,0,38.63,35.05,29.44,0.69,1021.11,4.76,7.87,229,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T18:00:00Z,Clear,clear-day,5e-4,0.02,41.5,36.76,29.08,0.61,1019.91,7.33,10.02,244,0,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T19:00:00Z,Clear,clear-day,0.002,0.02,42.36,37.26,28.44,0.58,1018.99,8.43,12.3,240,0,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T20:00:00Z,Clear,clear-day,0.0039,0.02,42.57,37.02,27.84,0.56,1018.38,9.55,12.42,238,0.08,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T21:00:00Z,Partly Cloudy,partly-cloudy-day,0.001,0.02,42.22,37.5,29.52,0.6,1017.97,7.59,11.35,235,0.44,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T22:00:00Z,Partly Cloudy,partly-cloudy-day,4e-4,0.02,40.97,37.03,30.6,0.66,1017.78,5.83,9.39,225,0.26,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-26T23:00:00Z,Partly Cloudy,partly-cloudy-night,3e-4,0.02,39.66,35.98,31.07,0.71,1017.55,5.12,7.85,223,0.26,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T00:00:00Z,Clear,clear-night,2e-4,0.02,39.52,36.03,32.04,0.74,1017.37,4.84,7.59,218,0.11,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T01:00:00Z,Clear,clear-night,0,0,39.27,36.64,32.76,0.77,1017.19,3.83,6.98,223,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T02:00:00Z,Clear,clear-night,0,0,38.65,38.65,32.83,0.79,1017.38,2.05,3.73,228,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T03:00:00Z,Clear,clear-night,0,0,37.61,37.61,32.25,0.81,1017.47,2.18,3.64,224,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T04:00:00Z,Clear,clear-night,0,0,37.9,37.9,33.14,0.83,1017.09,2.16,2.99,232,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T05:00:00Z,Clear,clear-night,0,0,38.49,38.49,33.93,0.83,1017.24,2.19,3.33,235,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T06:00:00Z,Clear,clear-night,0,0,39.21,39.21,35.11,0.85,1017.51,1.14,2.28,259,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T07:00:00Z,Clear,clear-night,0,0,37.18,37.18,33.45,0.86,1017.77,0.66,0.91,301,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T08:00:00Z,Clear,clear-night,0,0,35,35,32.04,0.89,1017.91,0.47,0.6,356,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T09:00:00Z,Clear,clear-night,0,0,33.09,33.09,30.77,0.91,1018.21,0.5,0.74,346,0,9.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T10:00:00Z,Clear,clear-night,0,0,31.39,31.39,29.35,0.92,1018.83,0.36,0.64,14,0,7.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T11:00:00Z,Clear,clear-night,0,0,30.87,30.87,29.08,0.93,1018.8,0.67,1.26,43,0,5.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T12:00:00Z,Clear,clear-night,0,0,30.72,30.72,28.84,0.93,1019.85,0.84,1.18,52,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T13:00:00Z,Clear,clear-day,0,0,30.78,30.78,28.8,0.92,1020.08,2,2.11,81,0.13,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T14:00:00Z,Clear,clear-day,0,0,33.73,30.37,31.18,0.9,1020.01,3.74,4.78,86,0.24,7.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,36.48,32.89,32.95,0.87,1020.53,4.37,7.21,95,0.44,9.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T16:00:00Z,Partly Cloudy,partly-cloudy-day,2e-4,0.02,40.04,36.87,34.15,0.79,1020.78,4.55,6.66,97,0.44,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,43.42,40.85,35.17,0.72,1019.69,4.5,7.46,113,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,46.28,44.04,35.95,0.67,1018.66,4.72,7.83,109,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,47.54,46.07,36.3,0.65,1017.59,3.95,6.48,114,0.49,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,48.01,46.89,36.46,0.64,1017.02,3.6,6.63,106,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,48.17,47.12,36.75,0.64,1016.79,3.53,5.64,101,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,46.43,45.42,36.04,0.67,1016.83,3.23,4.79,91,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-27T23:00:00Z,Clear,clear-night,0,0,44.39,42.7,35.55,0.71,1016.58,3.65,5.23,105,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T00:00:00Z,Clear,clear-night,0,0,43.43,41.47,35.27,0.73,1016.07,3.78,5.9,107,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T01:00:00Z,Clear,clear-night,0,0,43.22,43.22,35.93,0.75,1015.58,2.94,4.33,125,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T02:00:00Z,Clear,clear-night,0,0,43.42,43.42,36.35,0.76,1015.2,2.88,5.27,141,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T03:00:00Z,Clear,clear-night,0,0,44.88,42.84,36.96,0.74,1014.37,4.15,6.76,156,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T04:00:00Z,Clear,clear-night,0,0,47.05,44.07,37.06,0.68,1013.21,6.14,8.79,170,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T05:00:00Z,Clear,clear-night,0,0,48.07,46.11,37.07,0.66,1012.59,4.75,8.78,175,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T06:00:00Z,Clear,clear-night,0,0,48.49,46.35,36.68,0.64,1012.51,5.15,9.49,180,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T07:00:00Z,Clear,clear-night,0,0,48.98,46.69,36.36,0.62,1012.21,5.57,10.2,184,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T08:00:00Z,Clear,clear-night,0,0,48.84,46.52,35.86,0.61,1012.6,5.56,9.35,194,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T09:00:00Z,Clear,clear-night,0,0,48.87,46.33,35.7,0.6,1012.51,5.99,10.51,188,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T10:00:00Z,Clear,clear-night,0,0,49.4,46.93,35.51,0.59,1012.21,6.06,12.1,198,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T11:00:00Z,Clear,clear-night,0,0,50.37,50.37,35.59,0.57,1011.79,7.12,11.7,201,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T12:00:00Z,Clear,clear-night,0,0,50.69,50.69,35.54,0.56,1012.08,6.48,11.17,201,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T13:00:00Z,Clear,clear-day,0,0,51.14,51.14,35.5,0.55,1012.01,6.97,12.82,203,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,52.16,52.16,35.95,0.54,1012.4,6.71,10.48,204,0.51,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,54.54,54.54,36.09,0.5,1012.51,8,14.28,212,0.86,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T16:00:00Z,Overcast,cloudy,0,0,55.97,55.97,36.3,0.47,1012.8,9.92,14.71,215,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T17:00:00Z,Overcast,cloudy,0,0,56.74,56.74,37.15,0.48,1011.78,9.52,15.92,226,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,57.88,57.88,37.87,0.47,1012,9.92,17.78,227,0.72,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,58.1,58.1,38.09,0.47,1011.79,11.3,19.6,227,0.81,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,57.48,57.48,38.63,0.49,1011.51,10.18,16.31,223,0.89,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T21:00:00Z,Overcast,cloudy,0,0,56.69,56.69,39.04,0.52,1012.35,8.63,14.59,230,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T22:00:00Z,Overcast,cloudy,0,0,55.51,55.51,39.84,0.55,1012.92,7.86,11.23,244,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-28T23:00:00Z,Overcast,cloudy,3e-4,0.04,53.62,53.62,42,0.65,1013.89,7.32,13.41,252,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T00:00:00Z,Overcast,cloudy,5e-4,0.08,50.23,50.23,44.4,0.8,1015.17,6,8.82,261,1,7.81,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T01:00:00Z,Overcast,cloudy,4e-4,0.06,49.31,47.54,44.24,0.83,1016.29,4.77,7.29,257,0.94,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,47.9,47.29,39.11,0.71,1017.1,3.01,7.15,265,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T03:00:00Z,Clear,clear-night,0,0,46.08,44.45,34.46,0.64,1017.89,3.86,6.63,263,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T04:00:00Z,Clear,clear-night,0,0,45.43,42.88,30.96,0.57,1018.42,4.95,7.53,270,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T05:00:00Z,Clear,clear-night,0,0,45.16,41.86,29.44,0.54,1018.8,6.09,8.97,274,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T06:00:00Z,Clear,clear-night,0,0,44.7,41.51,26.89,0.49,1019.42,5.75,10.5,279,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T07:00:00Z,Clear,clear-night,0,0,43.58,39.96,24.82,0.47,1020.01,6.11,9.84,283,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T08:00:00Z,Clear,clear-night,0,0,42.13,38.82,24.46,0.49,1021.28,5.21,9.8,285,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T09:00:00Z,Clear,clear-night,0,0,40.97,37.45,24.55,0.52,1022.2,5.22,9.06,297,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T10:00:00Z,Clear,clear-night,0,0,39.44,36.35,24.19,0.54,1023.4,4.35,7.88,301,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T11:00:00Z,Clear,clear-night,0,0,37.55,37.55,23.95,0.58,1024.22,2.37,4.67,304,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T12:00:00Z,Clear,clear-night,0,0,35.24,35.24,23.53,0.62,1025.46,1.07,1.99,303,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T13:00:00Z,Clear,clear-day,0,0,32.97,32.97,23.34,0.67,1026.54,1.48,1.76,333,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T14:00:00Z,Clear,clear-day,0,0,34.75,34.75,25.5,0.69,1027.31,2.81,4.08,356,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T15:00:00Z,Clear,clear-day,0,0,37.45,34.9,26.4,0.64,1028.09,3.5,6.01,17,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T16:00:00Z,Clear,clear-day,0,0,39.57,37.3,26.6,0.59,1028.5,3.52,6.11,58,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T17:00:00Z,Clear,clear-day,0,0,41.25,41.25,26.66,0.56,1027.94,2.41,5.48,77,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T18:00:00Z,Clear,clear-day,0,0,43,43,26.99,0.53,1027.62,2.63,5.9,94,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T19:00:00Z,Clear,clear-day,0,0,43.97,43.97,27.06,0.51,1026.98,2.18,5.46,115,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T20:00:00Z,Clear,clear-day,0,0,44.59,43.5,26.94,0.5,1026.27,3.05,5.41,119,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T21:00:00Z,Clear,clear-day,0,0,44.36,44.36,26.89,0.5,1026.15,2.47,4.45,113,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T22:00:00Z,Clear,clear-day,0,0,42.46,42.46,26.68,0.53,1025.39,2.28,3.5,100,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-29T23:00:00Z,Clear,clear-night,0,0,39,39,26.36,0.6,1024.97,1.45,2.05,100,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T00:00:00Z,Clear,clear-night,0,0,37.03,37.03,26.06,0.64,1024.17,2.11,3.32,95,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T01:00:00Z,Clear,clear-night,0,0,35.6,35.6,25.86,0.67,1023.69,2.33,3.6,103,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T02:00:00Z,Clear,clear-night,0,0,34.07,34.07,25.54,0.71,1023.27,1.39,1.76,114,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T03:00:00Z,Clear,clear-night,0,0,33.45,33.45,25.22,0.71,1022.49,1.48,2.18,109,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,33.04,33.04,25.05,0.72,1021.6,2,2.57,117,0.27,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,35.56,35.56,26.1,0.68,1020.7,2.39,3.59,142,0.68,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T06:00:00Z,Overcast,cloudy,0,0,37.14,35.05,26.77,0.66,1019.73,3.07,4.91,147,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T07:00:00Z,Overcast,cloudy,0,0,38.44,36.09,28.12,0.66,1018.95,3.44,4.42,155,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T08:00:00Z,Overcast,cloudy,0,0,39.07,36.84,28.6,0.66,1017.35,3.41,4.34,161,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T09:00:00Z,Overcast,cloudy,0,0,39.49,37.52,29.06,0.66,1016.19,3.23,3.48,167,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T10:00:00Z,Overcast,cloudy,0,0,40.17,37.55,29.62,0.66,1015.05,3.97,5.09,178,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T11:00:00Z,Overcast,cloudy,0.0011,0.11,41.13,41.13,31.39,0.68,1014.39,2.99,5.37,209,1,8.72,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T12:00:00Z,Overcast,cloudy,0.0071,0.65,41.26,39.05,35.3,0.79,1014.28,3.7,6.26,222,1,8.68,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T13:00:00Z,Overcast,cloudy,0.0141,0.87,40.9,37.5,37.45,0.87,1013.79,5.04,6.83,229,1,9.56,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0039,0.67,41.02,37.35,37.37,0.87,1014.17,5.44,7.98,245,0.64,8.68,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T15:00:00Z,Clear,clear-day,0,0,42.98,38.39,36.74,0.78,1014.09,7.67,12.52,262,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T16:00:00Z,Clear,clear-day,0.0018,0.19,44.63,39.59,33.92,0.66,1014.25,9.46,14.2,268,0.08,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T17:00:00Z,Clear,clear-day,5e-4,0.19,45.55,40.35,33.75,0.63,1014.08,10.48,15.06,272,0.13,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,46.05,40.93,34.06,0.63,1013.82,10.56,15.07,271,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,46.26,41.06,34.32,0.63,1014.41,10.97,15.51,272,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,46.56,41.79,34.04,0.61,1015.12,9.95,14.48,273,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T21:00:00Z,Clear,clear-day,0,0,46.8,42.46,33.21,0.59,1015.78,8.97,13.14,283,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T22:00:00Z,Clear,clear-day,0,0,45.87,42.75,32.21,0.59,1016.46,5.98,9.72,280,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-30T23:00:00Z,Clear,clear-night,0,0,43.99,41.35,32.06,0.63,1017.35,4.73,7.44,281,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
